"ID","TEXT","CREATED_AT","RETWEET_COUNT","FAVOURITE_COUNT","CATEGORY","SENTIMENT"
"1468731179939553284","b'XANDER IS TALKING ME INTO GOING TO TAYLOR SWIFT NIGHT I MEAN THE MAN IS RIGHT PFIZER DID SAY THEIR BOOSTER PROTECTS THE BEST AGAINST ALL THESE VARIANTS \xe2\x80\xa6 FUCK AM I GONNA DO IT????'","Wed Dec 08 23:56:15 +0000 2021","0","1"
"1468731154106834947","b"Montana's GOP Governor pushes residents to get jabbed. He invested $800K in Pfizer. If you want a semblance of honor &amp; integrity restored in the governing institutions we have to expect more from Political Leaders. If not Politicians will remain corrupted! https://t.co/IWXEk4CzNx"","Wed Dec 08 23:56:09 +0000 2021","3","4"
"1468731144946339840","b'Money Printing Bio-style. $PFE https://t.co/wVrqR2T20P'","Wed Dec 08 23:56:07 +0000 2021","0","0"
"1468731122993582085","b'I am puzzled and surprised at how people allow Pfizer and the media/anchors to talk so silly about Covid?\nIt is like a Trump lie/stupidity.\nBut then Fauci is the advisor to President Biden - what can we expect?'","Wed Dec 08 23:56:02 +0000 2021","0","0"
"1468731091137744898","b'Early studies suggest omicron is formidable \xe2\x80\x94 but not unstoppable @carolynyjohnson @joelachenbach https://t.co/FOoX7cihQj'","Wed Dec 08 23:55:54 +0000 2021","0","1"
"1468731079074975744","b'JUST IN! - Pfizer announces that the Pfizer booster shot may work!'","Wed Dec 08 23:55:51 +0000 2021","0","0"
"1468731042106335232","b'Three doses of Pfizer vaccine can neutralise Omicron variant, study suggests https://t.co/dKKIq7vLMd'","Wed Dec 08 23:55:42 +0000 2021","0","0"
"1468731031918243841","b'I don\xe2\x80\x99t believe them \xe2\x80\x9cPfizer Says Third Dose Protects Against Omicron, But Is Still Developing Variant Specific Booster\xe2\x80\x9d https://t.co/oXMj3agc8I'","Wed Dec 08 23:55:40 +0000 2021","0","0"
"1468731022414127111","b'Over 120 Students Hospitalized in Vietnam After Getting Pfizer Vaccine.\n\nThat means it\xe2\x80\x99s working, right? \n\nhttps://t.co/KCi71kp9UC'","Wed Dec 08 23:55:38 +0000 2021","1","1"
"1468731016315559940","b".@USUAggies will hold a COVID19 vax clinic on Logan campus for students, employees &amp; their families:\nDec. 10\n9 am-noon\nEccles Conference Center\nThey'll offer all doses of the Pfizer vax. No appointment required, but you can preregister w/@BearRiverHealth: https://t.co/YPPYDJpN7S."","Wed Dec 08 23:55:36 +0000 2021","0","3"
